name,parseDate,price,url
Укропная вода капли Bumbala 15 мл,2023-03-27,1 672,https://europharma.kz/ukropnaya-voda-kapli-bumbala-15-ml
Трихопол 250 мг № 20 табл.,2023-03-27,1 212,https://europharma.kz/trikhopol-250-mg-no-20-tabl
"Мелоксикам-Тева раствор д/инъекций 15 мг/1,5 мл № 5 амп",2023-03-27,3 391,https://europharma.kz/meloksikam-teva-rastvor-dinyektsiy-15-mg15-ml-no-5-amp
Линдинет 20 мг № 63 табл п/плён оболоч,2023-03-27,7 629,https://europharma.kz/lindinet-20-mg-no-63-tabl-pplen-oboloch
Ацикловир-Акос 200 мг № 20 табл.,2023-03-27,294,https://europharma.kz/atsiklovir-akos-200-mg-no-20-tabl
"Кандид-Б 15 гр, крем, (для наружного применения)",2023-03-27,2 631,https://europharma.kz/kandid-b-15-gr-krem-dla-naruznogo-primenenia
"Лидокаина гидрохлорид 1% раствор д/ инъекций 3,5 мл № 5 амп",2023-03-27,559,https://europharma.kz/lidokaina-gidrokhlorid-1-rastvor-d-inyektsiy-35-ml-no-5-amp
Парацетамол 120 мг/5 мл 100 мл суспензия для приема внутрь,2023-03-27,614,https://europharma.kz/paratsetamol-120-mg5-ml-100-ml-suspenziya-dlya-priyema-vnutr
Алмагель 170 мл суспензия для приема внутрь,2023-03-27,1 762,https://europharma.kz/almagel-170-ml-suspenziya-dlya-priyema-vnutr
Бисептол 120 мг № 20 табл.,2023-03-27,784,https://europharma.kz/biseptol-120-mg-no-20-tabl
Спирт этиловый 70% 90 мл,2023-03-27,330,https://europharma.kz/spirt-etilovyy-70-90-ml-2
"Серная мазь 33,3% 40 г мазь",2023-03-27,282,https://europharma.kz/sernaya-maz-333-40-g-maz
Ровамицин 3 млн. МЕ № 10 табл покрытые оболочкой,2023-03-27,5 258,https://europharma.kz/rovamitsin-3-mln-me-no-10-tabl-pokrytyye-obolochkoy
Трипликсам  5мг/1.25мг/10 мг №30 табл,2023-03-27,7 116,https://europharma.kz/tripliksam-5mg125mg10-mg-no30-tabl
"Фамосан 40 мг, №10, табл.",2023-03-27,714,https://europharma.kz/famosan-40-mg-no10-tabl
Омез 20 мг № 30 капс  покр кишечнораст оболочкой,2023-03-27,2 108,https://europharma.kz/omez-20-mg-no-30-kaps-pokr-kishechnorast-obolochkoy
Офломелид 30 г мазь,2023-03-27,1 024,https://europharma.kz/oflomelid-30-g-maz
Сумамигрен 50 мг № 6 табл покрытые оболочкой,2023-03-27,6 130,https://europharma.kz/sumamigren-50-mg-no-6-tabl-pokrytyye-obolochkoy
Танакан 40 мг № 30 табл,2023-03-27,3 238,https://europharma.kz/tanakan-40-mg-no-30-tabl
"Назофлай Спрей назальный, суспензия 50 мкг/доза,140 доз 20 мл",2023-03-27,5 148,https://europharma.kz/nazoflay-sprey-nazalnyy-suspenziya-50-mkgdoza140-doz-20-ml
"Хлоргексидина биглюконат 0,05% 100 мл флак",2023-03-27,100,https://europharma.kz/khlorgeksidina-biglyukonat-005-100-ml-flak
Кетотоп трансдермальный № 7 пластырь,2023-03-27,2 144,https://europharma.kz/ketotop-transdermalnyy-no-7-plastyr
"Фамосан 20 мг, №20, табл.",2023-03-27,916,https://europharma.kz/famosan-20-mg-no20-tabl
"Полижинакс №6, свечи",2023-03-27,2 911,https://europharma.kz/polizhinaks-no6-svechi
Кетотоп р-р для в/в и в/м введения 100 мг/2 мл  № 10 амп,2023-03-27,4 312,https://europharma.kz/ketotop-r-r-dlya-vv-i-vm-vvedeniya-100-mg2-ml-no-10-amp
Престанс 10 мг/10 мг № 30 табл.,2023-03-27,6 352,https://europharma.kz/prestans-10-mg10-mg-no-30-tabl
"Индапамид-Тева 1,5 мг № 30 табл покрытые оболочкой",2023-03-27,1 582,https://europharma.kz/indapamid-teva-15-mg-no-30-tabl-pokrytyye-obolochkoy
Ибуфен Д клубника 100 мг/ 5 мл 120 мл суспензия для приема внутрь,2023-03-27,1 571,https://europharma.kz/ibufen-d-100-mg-5-ml-120-ml-suspenziya-dlya-priyema-vnutr
Кетонал форте 100 мг № 20 табл,2023-03-27,2 112,https://europharma.kz/ketonal-forte-100-mg-no-20-tabl
"Календулы 50мл, настойка",2023-03-27,191,https://europharma.kz/kalenduly-50ml-nastoyka
Генферон Лайт 125 000 МЕ № 10 суппозит. ректал.,2023-03-27,2 790,https://europharma.kz/genferon-layt-125-000-me-no-10-suppozit-rektal
Спирт этиловый DF 90% 100 мл,2023-03-27,326,https://europharma.kz/spirt-etilovyy-df-90-100-ml
Пропанорм 150 мг № 50 табл,2023-03-27,3 802,https://europharma.kz/propanorm-150-mg-no-50-tabl
Тербизил 1% 15 г крем,2023-03-27,2 246,https://europharma.kz/terbizil-1-15-g-krem
Престанс 10 мг/5 мг № 30 табл.,2023-03-27,6 155,https://europharma.kz/prestans-10-mg5-mg-no-30-tabl
Фенистил Нью 20 мл капли,2023-03-27,2 095,https://europharma.kz/fenistil-nyu-20-ml-kapli
"Метронидазол 0,5%, 100 мл, фл.",2023-03-27,160,https://europharma.kz/metronidazol-05-100-ml-fl
"Боботик для приема внутрь 66,6 мг 30 мл эмульсия",2023-03-27,2 026,https://europharma.kz/bobotik-dlya-priyema-vnutr-666-mg-30-ml-emulsiya
Спирт этиловый DF 70% 50 мл,2023-03-27,192,https://europharma.kz/spirt-etilovyy-df-70-50-ml
"Урсолив 250 мг, №50, капс.",2023-03-27,7 397,https://europharma.kz/ursoliv-250-mg-no50-kaps
Итомед 50 мг № 40 табл покрытые оболочкой,2023-03-27,4 679,https://europharma.kz/itomed-50-mg-no-40-tabl-pokrytyye-obolochkoy
Глиц 1405 мг № 12 суппозит. ректал.,2023-03-27,2 201,https://europharma.kz/glits-1405-mg-no-12-suppozit-rektal
Престанс 5 мг/10 мг № 30 табл.,2023-03-27,5 533,https://europharma.kz/prestans-5-mg10-mg-no-30-tabl
Темпалгин М 500 мг № 20 табл,2023-03-27,999,https://europharma.kz/tempalgin-m-500-mg-no-20-tabl
Бисептол 240 мг/5 мл  80 мл суспензия для приема внутрь,2023-03-27,817,https://europharma.kz/biseptol-240-mg5-ml-80-ml-suspenziya-dlya-priyema-vnutr
"Эксфорж 0,005/0,08 №28",2023-03-27,10 660,https://europharma.kz/eksforz-0005008-no28
"Шалфей №24, пастилки",2023-03-27,1 689,https://europharma.kz/shalfey-no24-pastilki
Итомед 50 мг № 100 табл покрытые оболочкой,2023-03-27,10 489,https://europharma.kz/itomed-50-mg-no-100-tabl-pokrytyye-obolochkoy
Престанс 5 мг/5 мг № 30 табл.,2023-03-27,5 187,https://europharma.kz/prestans-5-mg5-mg-no-30-tabl
Кандидерм д/наруж применения 15 г крем,2023-03-27,2 909,https://europharma.kz/kandiderm-dnaruzh-primeneniya-15-g-krem
Цеф III + Лидо 1 гр № 1 порошок для приготовления раствора для инъекций,2023-03-27,2 162,https://europharma.kz/tsef-iii-lido-1-gr-no-1-poroshok-dlya-prigotovleniya-rastvora-dlya-inyektsiy
"Урсосан 250 мг, №10, капс.",2023-03-27,1 994,https://europharma.kz/ursosan-250-mg-no10-kaps
"Кандид 30 гр, пор.",2023-03-27,2 769,https://europharma.kz/kandid-30-gr-por
Занидип Рекордати 10 мг № 28 табл,2023-03-27,2 753,https://europharma.kz/zanidip-rekordati-10-mg-no-28-tabl
Мидокалм 150 мг № 30 табл п/плён оболоч,2023-03-27,2 346,https://europharma.kz/midokalm-150-mg-no-30-tabl-pplen-oboloch
Аквалор экстра форте 125 мл спрей назальный,2023-03-27,3 308,https://europharma.kz/akvalor-ekstra-forte-125-ml-sprey-nazalnyy
Ринотайсс спрей назальный (стекло) 10мл,2023-03-27,1 243,https://europharma.kz/rinotayss-sprey-nazalnyy-steklo-10ml
Кандид 1% для местного применения 15 мл раствор,2023-03-27,3 569,https://europharma.kz/kandid-1-dlya-mestnogo-primeneniya-15-ml-rastvor
Супрастин 25 мг № 20 табл,2023-03-27,1 928,https://europharma.kz/suprastin-25-mg-no-20-tabl
Аква Марис Норм 50 мл спрей назальный,2023-03-27,2 414,https://europharma.kz/akva-maris-norm-50-ml-sprey-nazalnyy
"Полижинакс №12, свечи",2023-03-27,5 760,https://europharma.kz/polizhinaks-no12-svechi
"Индап 2,5 мг № 30 табл",2023-03-27,1 434,https://europharma.kz/indap-25-mg-no-30-tabl
Гидротен 5%  д/наруж применения 30 гр мазь,2023-03-27,1 719,https://europharma.kz/gidroten-5-dnaruzh-primeneniya-30-gr-maz
Кандибиотик 5 мл капли ушные во флаконах,2023-03-27,3 883,https://europharma.kz/kandibiotik-5-ml-kapli-ushnyye-vo-flakonakh
Вермокс № 6 табл,2023-03-27,1 374,https://europharma.kz/vermoks-no-6-tabl
Аква Марис Норм 150 мл спрей назальный,2023-03-27,2 749,https://europharma.kz/akva-maris-norm-150-ml-sprey-nazalnyy
"Немотан 30 мг, №30, табл.",2023-03-27,4 107,https://europharma.kz/nemotan-30-mg-no30-tabl
"Пульмикорт 0,5 мг/мл  2 мл  20 порошок для ингаляций дозированный",2023-03-27,18 164,https://europharma.kz/pulmikort-05-mgml-2-ml-20-poroshok-dlya-ingalyatsiy-dozirovannyy
"Индап 1,25 мг, №30, табл.",2023-03-27,776,https://europharma.kz/indap-125-mg-no30-tabl
Глиц 2100 мг № 12 суппозит. ректал.,2023-03-27,2 424,https://europharma.kz/glits-2100-mg-no-12-suppozit-rektal
"Синомарин 50 мл, мини",2023-03-27,3 097,https://europharma.kz/sinomarin-50-ml-mini
"Нолипрел Би-форте 10 мг/2,5 мг № 30 табл п/плён оболоч",2023-03-27,6 941,https://europharma.kz/noliprel-bi-forte-10-mg25-mg-no-30-tabl-pplen-oboloch
Амбро 15 мг/5 мл 100 мл сироп,2023-03-27,1 396,https://europharma.kz/ambro-15-mg5-ml-100-ml-sirop
Урсосан форте 500 мг № 30 табл,2023-03-27,8 751,https://europharma.kz/ursosan-forte-500-mg-no-30-tabl
Рокситромицин 150 мг № 10 табл,2023-03-27,2 313,https://europharma.kz/roksitromitsin-150-mg-no-10-tabl
"Азитромицин Сандоз®  100 мг/ 5мл  16,5 г № 1 порошок для пригот. сусп.",2023-03-27,1 680,https://europharma.kz/azitromitsin-sandoz-100-mg-5ml-165-g-no-1-poroshok-dlya-prigot-susp
"Клопидогрель 75 мг, №28, табл., покрытые оболочкой",2023-03-27,3 364,https://europharma.kz/klopidogrel-75-mg-no28-tabl-pokrytye-obolockoj
Рибоксин 2% 5 мл № 10 амп,2023-03-27,402,https://europharma.kz/riboksin-2-5-ml-no-10-amp
Экзодерил 1% 30 г крем,2023-03-27,5 579,https://europharma.kz/ekzoderil-1-30-g-krem
Левомак 500 мг № 5 табл п/плён оболоч,2023-03-27,3 546,https://europharma.kz/levomak-500-mg-no-5-tabl-pplen-oboloch
Регулон № 63 табл,2023-03-27,6 594,https://europharma.kz/regulon-no-63-tabl
"Аторвастерол 10 мг, №30, табл.",2023-03-27,716,https://europharma.kz/atorvasterol-10-mg-no30-tabl-2
Линекс № 16 капс,2023-03-27,2 891,https://europharma.kz/lineks-no-16-kaps
Строцит 500 мг №30 таб.,2023-03-27,6 704,https://europharma.kz/strocit-500-mg-no30-tab
Систейн Ультра 10 мл глазные капли-любрикант,2023-03-27,5 518,https://europharma.kz/sisteyn-ultra-10-ml-glaznyye-kapli-lyubrikant
Регулон № 21 табл,2023-03-27,2 720,https://europharma.kz/regulon-no-21-tabl
Меновазин 50 мл раствор,2023-03-27,280,https://europharma.kz/menovazin-50-ml-rastvor
Экватор 20 мг/10 мг № 30 табл,2023-03-27,4 418,https://europharma.kz/ekvator-20-mg10-mg-no-30-tabl
Гроприносин 500 мг № 50 табл,2023-03-27,6 593,https://europharma.kz/groprinosin-500-mg-no-50-tabl
Систейн 10 мл глазные капли-любрикант,2023-03-27,3 082,https://europharma.kz/sisteyn-10-ml-glaznyye-kapli-lyubrikant
Папаверина г/х 2% 2 мл № 10 амп,2023-03-27,363,https://europharma.kz/papaverina-gkh-2-2-ml-no-10-amp
Келтикан с раст-лем 2 мл № 3 амп,2023-03-27,3 172,https://europharma.kz/keltikan-s-rast-lem-2-ml-no-3-amp
"Уримак 0,0004, №30, капс.",2023-03-27,3 427,https://europharma.kz/urimak-00004-no30-kaps
"Кальция хлорид 100 мг/мл 10мл, №10, амп",2023-03-27,774,https://europharma.kz/kalcia-hlorid-100-mgml-10ml-no10-amp
"Фосфомед гран порошок для приг.р.ра для приема  внутрь 3,0 г №2",2023-03-27,5 217,https://europharma.kz/fosfomed-gran-poroshok-dlya-prigrra-dlya-priyema-vnutr-30-g-no2
Энам 10 мг № 30 табл,2023-03-27,1 242,https://europharma.kz/enam-10-mg-no-30-tabl
"Мидиана 3мг/0,03мг, №21, табл.",2023-03-27,3 454,https://europharma.kz/midiana-3mg003mg-no21-tabl
Улькавис 120 мг № 112 табл,2023-03-27,6 602,https://europharma.kz/ulkavis-120-mg-no-112-tabl
Септолете Тотал № 16 табл,2023-03-27,2 030,https://europharma.kz/septolete-total-no-16-tabl
КЕТО плюс 60 мл шампунь,2023-03-27,5 040,https://europharma.kz/keto-plyus-60-ml-shampun
Верошпирон 100 мг № 30 капс,2023-03-27,3 002,https://europharma.kz/veroshpiron-100-mg-no-30-kaps
Панавир 5 мл № 5 амп,2023-03-27,34 800,https://europharma.kz/panavir-5-ml-no-5-amp
Фитолизин PRENATAL № 36 капс,2023-03-27,2 365,https://europharma.kz/fitolizin-prenatal-no-36-kaps
"Церетон 4 мл, №5, амп.",2023-03-27,7 955,https://europharma.kz/cereton-4-ml-no5-amp
Дюфалак® для Мамы и Малыша 500 мл сироп,2023-03-27,4 742,https://europharma.kz/dyufalak-dlya-mamy-i-malysha-500-ml-sirop
Амбробене 15 мг/5 мл 100 мл сироп,2023-03-27,2 243,https://europharma.kz/ambrobene-15-mg5-ml-100-ml-sirop
"Диклофенак 5%, 30 гр, гель",2023-03-27,615,https://europharma.kz/diklofenak-5-30-gr-gel
Аэртал 100 мг № 60 табл п/плён оболоч,2023-03-27,6 928,https://europharma.kz/aertal-100-mg-no-60-tabl-pplen-oboloch
"Энам 2,5 мг № 30 табл",2023-03-27,676,https://europharma.kz/enam-25-mg-no-30-tabl
Верошпирон 50 мг № 30 капс,2023-03-27,1 880,https://europharma.kz/veroshpiron-50-mg-no-30-kaps
Мексидол 5% р-р для в/в и в/м введения 5 мл № 5 амп,2023-03-27,4 020,https://europharma.kz/meksidol-5-r-r-dlya-vv-i-vm-vvedeniya-5-ml-no-5-amp
"Фуросемид 1%, 2 мл, №10, амп.",2023-03-27,307,https://europharma.kz/furosemid-1-2-ml-no10-amp
Амбробене раствор д/инъекций 15 мг/2 мл № 5 амп,2023-03-27,1 848,https://europharma.kz/ambrobene-rastvor-dinyektsiy-15-mg2-ml-no-5-amp
Клималанин 400 мг №30 табл,2023-03-27,3 680,https://europharma.kz/klimalanin-400-mg-no30-tabl
Пан IV 40 мг № 1 порошок для приготовления раствора для инъекций,2023-03-27,2 134,https://europharma.kz/pan-iv-40-mg-no-1-poroshok-dlya-prigotovleniya-rastvora-dlya-inyektsiy
Умкалор № 15 табл,2023-03-27,2 479,https://europharma.kz/umkalor-no-15-tabl
Мукалтин 50 мг № 10 табл.,2023-03-27,261,https://europharma.kz/mukaltin-50-mg-no-10-tabl
Мексидол 5% р-р для в/в и в/м введения 2 мл № 10 амп,2023-03-27,4 131,https://europharma.kz/meksidol-5-r-r-dlya-vv-i-vm-vvedeniya-2-ml-no-10-amp
Глюкоза 40% 5 мл № 10 амп,2023-03-27,461,https://europharma.kz/glyukoza-40-5-ml-no-10-amp
Амбробене 30 мг № 20 табл.,2023-03-27,1 839,https://europharma.kz/ambrobene-30-mg-no-20-tabl
"Новинет №63, табл.",2023-03-27,6 829,https://europharma.kz/novinet-no63-tabl
Ганатон 50 мг № 40 табл п/плён оболоч,2023-03-27,5 194,https://europharma.kz/ganaton-50-mg-no-40-tabl-pplen-oboloch
"Натрия хлорид 0,9%, 5 мл, №10, амп.",2023-03-27,403,https://europharma.kz/natria-hlorid-09-5-ml-no10-amp-2
"Хлорофиллипт 1%, 100 мл, фл.",2023-03-27,812,https://europharma.kz/khlorofillipt-1-100-ml-fl
"Акридерм 0,05% д/наруж применения 15 г крем",2023-03-27,1 036,https://europharma.kz/akriderm-005-dnaruzh-primeneniya-15-g-krem
"Новинет №21, табл.",2023-03-27,2 429,https://europharma.kz/novinet-no21-tabl
Ламизил 1% 15 г крем,2023-03-27,3 455,https://europharma.kz/lamizil-1-15-g-krem
ОМК-1 10 мл капли глазные,2023-03-27,7 440,https://europharma.kz/omk-1-10-ml-kapli-glaznyye
